TransactionID,Date,AccountID,AccountName,TransactionType,Amount,Currency,ExchangeRate,Balance,Merchant,MerchantPhone,MerchantEmail,Category,Subcategory,Country,City,PostalCode,CardNumber,Email,Phone,IsFraud,Notes,Amount_Base
TX101043,2025-03-01,AC3309,Sana Khan,Debit,31.62,USD,76.8535,542373.83,Paytm Mall,4598300927.0,paytmmall@biz.com,Utilities,Electricity,Australia,Bengaluru,838131,XXXX-XXXX-1431,sana.khan@hotmail.com,2503808511.0,No,nan,2430.11
TX103010,2025-08-12,AC4067,Ritu Patel,Debit,29.6,GBP,98.7555,1642326.93,Paytm Mall,-6586778298.0,paytmmall@biz.com,Health,Clinic,India,Pune,153621,XXXX-XXXX-2786,ritu.patel@gmail.com,-4370629442.0,No,suspected fraud,2923.16
TX105155,2024-04-08,AC2748,Rahul Kumar,Credit,32.69,INR,1.0,2678675.98,Reliance,8643480890.0,reliance@biz.com,Clothing,Men,UAE,Jaipur,281445,XXXX-XXXX-2556,rahul.kumar@example.com,9420674178.0,No,suspected fraud,32.69
TX103290,2025-03-29,AC6469,Amit Khan,Refund,181.68,AED,20.6451,1807331.84,Flipkart,4220045740.0,flipkart@biz.com,Groceries,Supermarket,Canada,Chennai,568782,4.67011E+15,amit.khan@yahoo.com,4108455636.0,No,repeat purchase,3750.8
TX105769,2025-09-10,AC5339,Vikram Khan,Debit,4.72,USD,77.4542,2902379.68,Shopeasy,-4307967863.0,shopeasy@biz.com,Electronics,Accessory,India,Kolkata,508589,XXXX-XXXX-8312,vikram.khan@yahoo.com,9518947561.0,No,monthly subscription,365.58
TX104751,2023-12-24,AC1821,isha NAIR,Refund,24.35,GBP,94.2787,2514808.37,Walmart,860915772.0,walmart@biz.com,Groceries,Supermarket,UK,Chennai,728928,XXXX-XXXX-5295,isha.nair@gmail.com,442889692.0,No,repeat purchase,2295.69
TX102064,2024-03-04,AC2946,Neha Bose,Debit,45.53,USD,76.0029,1199188.92,Amazon,2495909869.0,amazon@biz.com,Clothing,Women,India,Chennai,754567,XXXX-XXXX-1218,neha.bose@yahoo.com,-4564561476.0,No,promo applied,3460.41
TX102964,2025-02-12,AC1829,Vikram Mehta,Credit,143.7,GBP,105.4787,1641464.42,Amazon,9266232769.0,amazon@biz.com,Health,Clinic,Australia,Bengaluru,965887,XXXX-XXXX-2061,nan,21736093.0,No,promo applied,15157.29
TX100641,2024-02-19,AC2076,Dev Roy,Debit,245.38,INR,1.0,281913.91,Electroworld,2351525761.0,electroworld@biz.com,Travel,Flight,UAE,Pune,212804,XXXX-XXXX-1200,dev.roy@gmail.com,3525513872.0,No,promo applied,245.38
TX100137,2024-04-28,AC4321,Anita Nair,Credit,22.5,USD,74.6078,155527.14,Electroworld,5364933380.0,electroworld@biz.com,Utilities,Water,UAE,Noida,877240,XXXX-XXXX-9745,anita.nair@example.com,114310230.0,No,chargeback requested,1678.68
TX100880,2024-08-30,AC1166,Vikram Chopra,Debit,686.99,INR,1.0,490742.28,Reliance,6381948606.0,reliance@biz.com,Dining,Restaurant,USA,Noida,943828,XXXX-XXXX-8289,vikram.chopra@hotmail.com,7093342060.0,No,repeat purchase,686.99
TX101581,2023-09-28,AC6153,Anita Sharma,Debit,131.42,AED,20.8943,1008324.45,Amazon,9266232769.0,amazon@biz.com,Clothing,Women,Australia,Bengaluru,313942,XXXX-XXXX-1681,anita.sharma@yahoocom,-738426942.0,No,monthly subscription -- verify contact support,2745.93
TX104793,2025-06-05,AC9532,Asha Das,Credit,45.47,INR,1.0,2538922.9,Zomato,1692367240.0,zomato@biz.com,Automotive,Repair,USA,Chennai,221226,XXXX-XXXX-7971,asha.das@yahoo.com,6838675071.0,No,repeat purchase,45.47
TX101097,2023-09-13,AC2906,Raj Singh,Refund,3.01,INR,1.0,554622.43,Starbucks,1045577664.0,starbucks@biz.com,Health,Pharmacy,India,Chennai,502483,XXXX-XXXX-3835,raj.singh@hotmail.com,3161891615.0,No,suspected fraud,3.01
TX101392,2024-06-27,AC6581,Sam Nair,Debit,370.95,GBP,93.4564,974839.79,Myntra,7531397513.0,myntra@biz.com,Entertainment,Movies,Canada,Kolkata,337819,XXXX-XXXX-8601,sam.nair@yahoo.com,2965215546.0,No,promo applied,34667.65
TX102083,2025-02-16,AC6815,Neha Khan,Debit,2.11,INR,1.0,1199676.57,Amazon,3903794261.0,amazon@biz.com,Dining,FastFood,Canada,Chennai,401393,XXXX-XXXX-4533,neha.khan@gmail.com,-8047732814.0,No,suspected fraud,2.11
TX101266,2025-05-07,AC4564,Karan Gupta,Debit,28.98,USD,73.4854,595544.81,Electroworld,957610653.0,electroworld@biz.com,Entertainment,Concert,UK,Pune,761595,XXXX-XXXX-4813,karan.gupta@gmail.com,3887316776.0,No,suspected fraud,2129.61
TX104231,2024-12-28,AC6601,Rohit Joshi,Debit,168.46,INR,1.0,2238454.37,Autozone,-3717537884.0,autozone@biz.com,Entertainment,Streaming,India,Bengaluru,924847,XXXX-XXXX-XXXX-9401,rohit.joshi@yahoo.com,6871557823.0,No,promo applied,168.46
TX102574,2024-12-03,AC4870,Ritu Reddy,Debit,768.89,AED,19.1394,1558447.94,Autozone,6228665575.0,autozone@biz.com,Electronics,Accessory,Australia,Pune,784509,4.60945E+15,ritu.reddy@gmail.com,1974746684.0,No,suspected fraud,14716.09
TX102135,2025-04-05,AC6572,Lina Khan,Refund,16.64,INR,1.0,1214351.85,Amazon,7688926790.0,amazon@biz.com,Automotive,Repair,UK,Kolkata,322449,XXXX-XXXX-1842,lina.khan@gmail.com,3064495507.0,No,nan,16.64
TX101503,2024-01-13,AC3546,Sana Reddy,Debit,32.98,USD,77.9089,987305.75,Walmart,2144365933.0,walmart@biz.com,Entertainment,Movies,Australia,Pune,800865,4.44087E+15,sana.reddy@gmail.com,2754327373.0,No,suspected fraud,2569.44
TX105419,2024-07-05,AC3663,Amit Patel,Debit,8.05,INR,1.0,2775578.04,Swiggy,6358842618.0,swiggy@biz.com,Clothing,Women,UAE,Gurugram,734131,XXXX-XXXX-5705,nan,2424229942.0,No,cashback credited,8.05
TX103367,2024-05-28,AC7417,Anita Chopra,Debit,40.99,INR,1.0,1824006.11,Reliance,7081018953.0,reliance@biz.com,Dining,Restaurant,Canada,Gurugram,634216,XXXX-XXXX-4030,anita.chopra@hotmailcom,3723172966.0,No,suspected fraud,40.99
TX103729,2025-04-17,AC7093,Karan Singh,Refund,2.06,INR,1.0,2065827.92,Zomato,4267717686.0,zomato@biz.com,Electronics,Mobile,Canada,Gurugram,135450,XXXX-XXXX-8475,karan.singh@hotmail.com,-9428783762.0,No,monthly subscription,2.06
TX100148,2025-01-26,AC2134,Amit Chopra,Credit,61.95,INR,1.0,159491.51,Myntra,753123428.0,myntra@biz.com,Entertainment,Movies,Canada,Noida,481793,XXXX-XXXX-2897,amit.chopra@hotmail.com,7855207729.0,No,nan,61.95
TX100303,2024-08-09,AC1548,Arjun Reddy,Debit,68.89,GBP,108.8107,175081.74,Flipkart,-5766566018.0,flipkart@biz.com,Education,Course,Australia,Jaipur,204792,XXXX-XXXX-5441,arjun.reddy@example.com,703723998.0,No,monthly subscription,7495.97
TX105113,2024-01-03,AC2492,Isha Iyer,Credit,6.14,INR,1.0,2669884.19,Walmart,6538937432.0,walmart@biz.com,Automotive,Fuel,UK,Gurugram,840859,XXXX-XXXX-6938,isha.iyer@gmail.com,-8794271721.0,No,chargeback requested,6.14
TX101924,2024-06-01,AC2465,Asha Kumar,Refund,398.98,USD,72.9681,1168306.71,Starbucks,7855291236.0,starbucks@biz.com,Utilities,Electricity,India,Mumbai,793747,XXXX-XXXX-7314,asha.kumargmail.com,4348936323.0,No,manual adjustment,29112.81
TX105148,2024-08-11,AC1536,Anita Patel,Credit,81.12,GBP,108.9038,2678362.33,Bigbasket,617550476.0,bigbasket@biz.com,Health,Pharmacy,USA,Mumbai,459700,XXXX-XXXX-XXXX-5535,anita.patel@example.com,8883129669.0,No,nan,8834.28
TX105915,2023-12-08,AC4232,Amit Mehta,Debit,11.33,INR,1.0,2933438.06,Bigbasket,4964128750.0,bigbasket@biz.com,Utilities,Internet,Australia,Gurugram,306720,XXXX-XXXX-1805,amit.mehta@example.com,-8875832038.0,No,manual adjustment,11.33
TX102637,2024-06-15,AC5268,Suresh Khan,Debit,102.47,INR,1.0,1560487.86,Paytm Mall,6865837983.0,paytmmall@biz.com,Groceries,Specialty,Australia,Pune,595981,XXXX-XXXX-6501,suresh.khan@gmail.com,3157729139.0,No,monthly subscription,102.47
TX101904,2025-08-08,AC1386,Isha Bose,Debit,29.11,GBP,90.7641,1163168.28,Shopeasy,2030620025.0,shopeasy@biz.com,Groceries,Supermarket,Australia,Jaipur,444827,XXXX-XXXX-6281,isha.bose@hotmail.com,2656603075.0,No,nan,2642.14
TX105647,2024-07-19,AC1538,Lina Kumar,Refund,217.42,GBP,105.023,2873751.24,Shopeasy,-33964691.0,shopeasy@biz.com,Dining,Restaurant,UAE,Bengaluru,341790,nan,lina.kumar@gmail.com,3541092227.0,No,repeat purchase,22834.1
TX104294,2024-03-26,AC6645,priya GUPTA,Refund,140.88,USD,76.0577,2308423.41,Localmart,9070268492.0,localmart@biz.com,Electronics,Accessory,Australia,Jaipur,329430,XXXX-XXXX-9351,priya.gupta@hotmail.com,8049208594.0,No,manual adjustment,10715.01
TX103842,2023-11-22,AC9179,Arjun Chopra,Credit,107.2,AED,19.2049,2118939.34,Paytm Mall,5849399506.0,paytmmall@biz.com,Automotive,Repair,UAE,Jaipur,141200,XXXX-XXXX-2411,arjun.chopra@hotmail.com,-9167551190.0,No,repeat purchase,2058.77
TX105371,2025-07-09,AC2713,Ritu Singh,Debit,8.58,INR,1.0,2774544.6,Electroworld,693646578.0,electroworld@biz.com,Travel,Taxi,Australia,Kolkata,850204,nan,ritu.singh@gmail.com,5931637855.0,No,monthly subscription,8.58
TX101768,2025-02-13,AC4921,Amit Bose,Refund,38.39,GBP,94.8386,1130345.39,Swiggy,2577360841.0,swiggy@biz.com,Clothing,Women,UAE,Pune,546982,4.87145E+15,amit.bose@example.com,6326488330.0,No,repeat purchase,3640.85
TX102875,2024-09-25,AC8022,Karan Patel,Refund,11.12,GBP,100.6806,1626944.18,Autozone,1856170186.0,autozone@biz.com,Dining,Cafe,Canada,Mumbai,694958,XXXX-XXXX-7500,karan.patel@yahoo.com,5953723327.0,No,nan,1119.57
TX102240,2024-03-26,AC2743,Priya Singh,Debit,37.6,GBP,99.9431,1270137.12,Shopeasy,3240507735.0,shopeasy@biz.com,Entertainment,Streaming,Canada,Kolkata,455183,XXXX-XXXX-XXXX-6261,priya.singh@yahoo.com,3116041875.0,No,repeat purchase,3757.86
TX104500,2024-09-22,AC9379,Karan Gupta,Debit,10.48,AED,18.8335,2463345.16,Localmart,3859373676.0,localmart@biz.com,Clothing,Men,India,Chennai,277365,XXXX-XXXX-2401,karan.gupta@gmail.com,-5661696671.0,No,nan,197.38
TX100483,2025-02-14,AC8988,Suresh Singh,Credit,42.27,INR,1.0,260065.33,Localmart,7795718232.0,localmart@biz.com,Travel,Flight,UAE,Pune,361455,XXXX-XXXX-XXXX-9726,nan,2997946816.0,No,nan,42.27
TX101280,2025-05-20,AC9521,Ritu Roy,Credit,38.87,AED,19.698,596167.19,Reliance,2361914468.0,reliance@biz.com,Travel,Flight,USA,Chennai,999246,XXXX-XXXX-5215,ritu.roy@gmail.com,-4504360212.0,No,manual adjustment,765.66
TX105127,2024-01-29,AC3100,Uma Sharma,Debit,32.55,GBP,104.0557,2677876.56,Localmart,2738741923.0,localmart@biz.com,Dining,FastFood,USA,Bengaluru,767727,XXXX-XXXX-2659,uma.sharma@hotmail.com,5453698075.0,No,nan,3387.01
TX103680,2025-08-18,AC5366,Krn Reddy,Credit,8.64,USD,77.4673,1936080.75,Autozone,1856170186.0,autozone@biz.com,Automotive,Repair,Canada,Noida,379669,4.49313E+15,krn.reddy@hotmailcom,2483912157.0,No,suspected fraud,669.32
TX100791,2024-07-31,AC4642,Maya Roy,Credit,42.49,INR,1.0,447090.71,Bigbasket,2942359172.0,bigbasket@biz.com,Travel,Taxi,UK,Bengaluru,819005,XXXX-XXXX-XXXX-5139,maya.roy@hotmail.com,7321387493.0,No,suspected fraud,42.49
TX104895,2025-02-21,AC2634,Karan Singh,Debit,32.73,INR,1.0,2582571.88,Autozone,-7725198158.0,autozone@biz.com,Education,Books,Australia,Jaipur,948529,XXXX-XXXX-1444,karan.singh@example.com,-8435344608.0,No,nan,32.73
TX101201,2023-12-09,AC4751,Ritu Chopra,Refund,19.78,INR,1.0,593488.55,Paytm Mall,-6798814352.0,paytmmall@biz.com,Education,Books,USA,Bengaluru,104078,XXXX-XXXX-XXXX-9309,ritu.chopra@yahoo.com,-3981654907.0,No,promo applied,19.78
TX104518,2025-05-06,AC6208,Rhul Ds,Debit,50.3,USD,73.5407,2463684.95,Swiggy,707449932.0,swiggy@biz.com,Health,Clinic,Australia,Bengaluru,186941,XXXX-XXXX-3443,rhul.ds@example.com,9905095241.0,No,nan,3699.1
TX103912,2024-02-27,AC1614,Anita Chopra,Credit,111.2,USD,81.4656,2120432.27,Zomato,4831308028.0,zomato@biz.com,Entertainment,Concert,UAE,Bengaluru,126014,XXXX-XXXX-9399,anita.chopra@hotmail.com,2577228801.0,No,cashback credited,9058.97
TX102362,2024-09-02,AC8677,Sana Mehta,Refund,5.33,USD,82.201,1284490.22,Autozone,2223066095.0,autozone@biz.com,Dining,FastFood,Canada,Mumbai,228460,XXXX-XXXX-XXXX-3462,sana.mehta@hotmail.com,6318622459.0,No,monthly subscription,438.13
TX103069,2024-11-08,AC6389,Raj Chopra,Credit,76.04,USD,72.2637,1653090.86,Autozone,1856170186.0,autozone@biz.com,Automotive,Fuel,Canada,Pune,708802,XXXX-XXXX-XXXX-6300,raj.chopra@hotmail.com,2161217568.0,No,cashback credited,5494.93
TX103429,2024-09-30,AC3435,Lina Singh,Credit,124.16,INR,1.0,1849548.29,Paytm Mall,-2892303801.0,paytmmall@biz.com,Travel,Taxi,UAE,Hyderabad,283579,XXXX-XXXX-5933,lina.singh@hotmail.com,-7010281570.0,No,monthly subscription,124.16
TX105991,2024-07-02,AC7237,Dev Desai,Debit,47.83,USD,77.2008,2936185.3,Myntra,8562295943.0,myntra@biz.com,Clothing,Women,India,Chennai,489695,XXXX-XXXX-3135,dev.desai@gmail.com,1031869295.0,No,promo applied,3692.51
TX105934,2024-06-18,AC4236,Amit Joshi,Debit,246.69,USD,82.3956,2933912.84,Amazon,1215114748.0,amazon@biz.com,Entertainment,Movies,Canada,Gurugram,977565,XXXX-XXXX-XXXX-8948,amit.joshi@yahoo.com,1842344467.0,No,cashback credited,20326.17
TX102591,2024-04-10,AC3291,Karan Singh,Credit,19.13,INR,1.0,1559080.13,Amazon,8093975853.0,amazon@biz.com,Entertainment,Streaming,UAE,Delhi,852,XXXX-XXXX-1169,karan.singh@yahoo.com,4333416025.0,No,repeat purchase,19.13
TX102710,2025-02-13,AC5102,Anita Kumar,Debit,12.4,GBP,95.1251,1603472.68,Shopeasy,4085364100.0,shopeasy@biz.com,Groceries,Specialty,UAE,Chennai,831240,XXXX-XXXX-2921,anita.kumar@gmail.com,299439335.0,No,suspected fraud,1179.55
TX101529,2023-10-03,AC3568,Asha Das,Refund,8.64,INR,1.0,1000546.68,Walmart,9515266074.0,walmart@biz.com,Groceries,Supermarket,Canada,Jaipur,386423,XXXX-XXXX-6008,asha.das@gmail.com,4477271805.0,No,cashback credited,8.64
TX104998,2024-10-09,AC2283,Rahul Roy,Debit,87.33,GBP,97.4304,2624380.76,Localmart,422716407.0,localmart@biz.com,Health,Clinic,USA,Jaipur,870954,XXXX-XXXX-3756,rahul.roy@example.com,9717661526.0,No,monthly subscription,8508.6
TX102809,2024-09-25,AC7415,Karan Roy,Debit,17.13,USD,78.7143,1624742.27,Amazon,6326703308.0,amazon@biz.com,Education,Course,UAE,Gurugram,201973,XXXX-XXXX-4623,karan.roy@hotmail.com,-8091717526.0,No,cashback credited,1348.38
TX100685,2023-10-06,AC4582,Ritu Reddy,Credit,77.91,GBP,109.0121,436771.01,Paytm Mall,697940202.0,paytmmall@biz.com,Education,Books,USA,Bengaluru,392872,XXXX-XXXX-1551,ritu.reddy@example.com,5654224905.0,No,suspected fraud,8493.13
TX101551,2023-09-16,AC5980,Maya Roy,Debit,25.93,AED,18.7522,1000863.78,Bigbasket,466404898.0,bigbasket@biz.com,Health,Pharmacy,India,Chennai,476324,XXXX-XXXX-XXXX-5756,maya.roy@gmail.com,6848848054.0,No,repeat purchase,486.24
TX104255,2024-06-05,AC9225,Asha Chopra,Debit,114.72,USD,81.9868,2254314.64,Swiggy,7239105558.0,swiggy@biz.com,Travel,Hotel,UAE,Hyderabad,242027,XXXX-XXXX-XXXX-2358,asha.chopra@yahoocom,6489035649.0,No,repeat purchase,9405.53
TX105095,2025-04-05,AC2405,Isha Joshi,Credit,21.87,INR,1.0,2653494.55,Autozone,7320061911.0,autozone@biz.com,Dining,Restaurant,UK,Hyderabad,485234,XXXX-XXXX-4269,isha.joshi@hotmail.com,-7199053964.0,No,suspected fraud,21.87
TX103871,2025-02-18,AC2218,Raj Roy,Debit,40.02,GBP,94.1037,2119462.6,Reliance,2384093536.0,reliance@biz.com,Electronics,Mobile,Canada,Hyderabad,935734,XXXX-XXXX-9386,raj.roy@example.com,-7826962161.0,No,cashback credited,3766.03
TX105122,2023-10-23,AC3302,Priya Nair,Debit,24.31,INR,1.0,2677887.55,Zomato,-6530099244.0,zomato@biz.com,Electronics,Accessory,India,Noida,538131,XXXX-XXXX-1253,priya.nair@yahoo.com,7767503910.0,No,nan,24.31
TX100560,2024-08-24,AC1937,Dev Roy,Refund,46.89,GBP,108.4514,277775.72,Autozone,1859026755.0,autozone@biz.com,Dining,Restaurant,Canada,Noida,767505,XXXX-XXXX-1608,dev.roy@hotmail.com,27311787.0,No,suspected fraud,5085.29
TX105668,2025-06-25,AC1513,Asha Bose,Debit,4.15,USD,74.6604,2874108.04,Zomato,9808807153.0,zomato@biz.com,Dining,Restaurant,USA,Delhi,664288,XXXX-XXXX-1547,nan,2335325282.0,No,suspected fraud,309.84
TX103500,2025-06-02,AC3385,Dev Sharma,Debit,136.56,AED,20.9985,1871225.64,Autozone,5690479281.0,autozone@biz.com,Travel,Flight,India,Gurugram,432945,XXXX-XXXX-1548,dev.sharma@gmail.com,5521825541.0,No,manual adjustment,2867.56
TX102689,2025-02-20,AC8982,Neha Iyer,Debit,69.06,INR,1.0,1602595.71,Swiggy,6445376474.0,swiggy@biz.com,Education,Books,India,Chennai,987704,XXXX-XXXX-XXXX-5210,neha.iyer@yahoo.com,4935785368.0,No,chargeback requested,69.06
TX104208,2023-12-13,AC2014,Sam Chopra,Debit,11.84,INR,1.0,2237726.75,Walmart,2221830716.0,walmart@biz.com,Clothing,Men,USA,Bengaluru,900685,XXXX-XXXX-XXXX-2621,sam.chopra@example.com,5396705511.0,No,cashback credited,11.84
TX105895,2025-01-12,AC1888,Arjun Das,Debit,110.84,USD,74.3786,2922498.78,Autozone,1856170186.0,autozone@biz.com,Education,Course,India,Pune,456296,XXXX-XXXX-XXXX-9000,arjun.das@gmail.com,-5475464556.0,No,manual adjustment,8244.12
TX103379,2024-07-30,AC4308,Rahul Joshi,Debit,13.82,USD,74.0245,1824371.94,Starbucks,9736455040.0,starbucks@biz.com,Entertainment,Movies,India,Delhi,959565,XXXX-XXXX-XXXX-4058,rahul.joshi@yahoo.com,2597729674.0,No,cashback credited,1023.02
TX101446,2024-10-08,AC7990,Uma Kumar,Credit,17.56,GBP,93.222,976491.22,Shopeasy,8193270386.0,shopeasy@biz.com,Electronics,Mobile,UK,Chennai,918020,XXXX-XXXX-2086,uma.kumar@yahoo.com,9431327288.0,No,monthly subscription,1636.98
TX101952,2025-05-21,AC3534,Vikram Roy,Credit,11.17,AED,21.4059,1169296.58,Walmart,-3115999981.0,walmart@biz.com,Clothing,Men,India,Mumbai,928869,XXXX-XXXX-XXXX-6722,vikram.roy@gmail.com,8111683447.0,No,repeat purchase,239.1
TX100922,2024-01-09,AC5166,Sana Reddy,Debit,38.84,GBP,93.0532,529866.73,Flipkart,6699009169.0,flipkart@biz.com,Automotive,Fuel,Australia,Jaipur,466953,4.32151E+15,sana.reddy@example.com,8905387807.0,No,chargeback requested,3614.19
TX101624,2024-11-19,AC7299,Sana Patel,Debit,313.55,INR,1.0,1025313.24,Walmart,4689164046.0,walmart@biz.com,Clothing,Women,USA,Noida,793112,XXXX-XXXX-6631,sana.patel@gmail.com,8733636655.0,No,manual adjustment,313.55
TX100310,2025-04-29,AC9518,Priya Desai,Debit,25.5,USD,76.5304,175201.18,Autozone,5465646553.0,autozone@biz.com,Entertainment,Streaming,USA,Bengaluru,563415,4.25321E+15,priya.desai@yahoo.com,9889057930.0,No,manual adjustment,1951.53
TX101319,2025-08-21,AC3865,Asha Gupta,Credit,26.46,USD,78.9867,965365.14,Walmart,1563515311.0,walmart@biz.com,Education,Books,USA,Pune,242284,XXXX-XXXX-XXXX-1108,asha.gupta@example.com,3329887765.0,No,cashback credited,2089.99
TX103531,2025-06-21,AC3676,Lina Bose,Debit,307.74,AED,19.8844,1889302.23,Swiggy,7525993573.0,swiggy@biz.com,Automotive,Repair,Australia,Pune,735500,XXXX-XXXX-XXXX-1279,lina.bose@example.com,2984353882.0,No,chargeback requested,6119.23
TX101663,2024-12-02,AC2981,Dev Roy,Debit,15.97,GBP,95.2649,1077485.91,Shopeasy,-1835023259.0,shopeasy@biz.com,Education,Course,India,Noida,118520,XXXX-XXXX-3772,dev.roy@yahoo.com,4104929626.0,No,manual adjustment,1521.38
TX100815,2025-04-24,AC6080,Rohit Chopra,Debit,5.57,USD,77.3503,457422.5,Myntra,2160276641.0,myntra@biz.com,Education,Course,Canada,Noida,832090,XXXX-XXXX-7199,rohit.chopra@gmailcom,-4612310228.0,No,repeat purchase,430.84
TX105768,2025-04-18,AC2425,Lina Iyer,Credit,42.36,INR,1.0,2902377.32,Walmart,5941252292.0,walmart@biz.com,Clothing,Men,Canada,Kolkata,485750,XXXX-XXXX-XXXX-3711,lina.iyer@example.com,8484480532.0,No,manual adjustment,42.36
TX102266,2023-09-24,AC3430,Rohit Iyer,Debit,3.92,INR,1.0,1270927.57,Paytm Mall,8333819862.0,paytmmall@biz.com,Education,Books,India,Noida,960853,nan,rohit.iyer@example.com,7918683628.0,No,promo applied,3.92
TX101473,2024-11-28,AC6934,Sam Desai,Refund,33.7,INR,1.0,985805.73,Electroworld,6028962435.0,electroworld@biz.com,Utilities,Electricity,India,Pune,703959,XXXX-XXXX-9331,sam.desai@example.com,1991612987.0,No,promo applied,33.7
TX101773,2023-12-20,AC5611,Neha Sharma,Credit,41.83,INR,1.0,1130550.27,Walmart,171494939.0,walmart@biz.com,Utilities,Internet,Australia,Noida,928049,XXXX-XXXX-XXXX-4136,neha.sharma@yahoo.com,9682724731.0,No,cashback credited,41.83
TX104775,2025-09-05,AC6724,Dev Iyer,Debit,84.7,INR,1.0,2538193.07,Localmart,422716407.0,localmart@biz.com,Entertainment,Streaming,Canada,Hyderabad,394499,XXXX-XXXX-5894,dev.iyer@hotmail.com,2233872768.0,No,nan,84.7
TX105599,2025-09-09,AC5565,Isha Chopra,Debit,57.44,AED,19.2549,2868988.64,Shopeasy,9150633421.0,shopeasy@biz.com,Utilities,Internet,USA,Jaipur,278741,XXXX-XXXX-1727,isha.chopra@hotmail.com,1102765595.0,No,promo applied,1106.0
TX101093,2025-03-29,AC6707,Arjun Chopra,Debit,35.25,INR,1.0,554584.2,Localmart,676286112.0,localmart@biz.com,Utilities,Internet,Canada,Jaipur,164486,XXXX-XXXX-XXXX-3618,arjun.chopra@hotmail.com,2018038472.0,No,repeat purchase,35.25
TX104176,2024-03-15,AC9690,Rahul Joshi,Debit,32.75,GBP,107.8689,2237168.48,Reliance,199626512.0,reliance@biz.com,Electronics,Laptop,UAE,Kolkata,976708,XXXX-XXXX-XXXX-9792,rahul.joshi@example.com,-4961175012.0,No,repeat purchase,3532.71
TX101950,2024-10-20,AC8141,Vikram Roy,Debit,3.94,INR,1.0,1169215.72,Shopeasy,9150633421.0,shopeasy@biz.com,Education,Course,UK,Noida,536947,XXXX-XXXX-4172,vikram.roy@example.com,6076889991.0,No,cashback credited,3.94
TX103884,2024-05-30,AC9532,Asha Roy,Debit,30.66,AED,18.4746,2119617.38,Reliance,188868023.0,reliance@biz.com,Groceries,Specialty,Canada,Mumbai,902023,nan,asha.roy@hotmail.com,2375709019.0,No,cashback credited,566.43
TX105480,2025-01-09,AC7135,Neha Iyer,Debit,347.86,USD,81.3744,2825872.11,Flipkart,3798189996.0,flipkart@biz.com,Groceries,Specialty,UK,Noida,943828,XXXX-XXXX-1016,neha.iyer@hotmail.com,6440592223.0,No,suspected fraud,28306.9
TX105667,2024-07-25,AC2393,Priya Gupta,Credit,78.25,USD,82.2626,2874110.11,Autozone,9681010696.0,autozone@biz.com,Electronics,Laptop,USA,Jaipur,550790,XXXX-XXXX-7082,priya.gupta@yahoo.com,9908557268.0,No,monthly subscription,6437.05
TX102800,2024-05-12,AC2006,Karan Mehta,Credit,41.29,AED,20.4951,1624251.09,Myntra,8643480890.0,myntra@biz.com,Electronics,Accessory,UAE,Kolkata,717920,4.99182E+15,karan.mehta@hotmail.com,1422902925.0,No,nan,846.24
TX101239,2025-09-08,AC7628,Asha Gupta,Refund,233.71,INR,1.0,595091.71,Myntra,4807851195.0,myntra@biz.com,Automotive,Fuel,UK,Hyderabad,950185,XXXX-XXXX-XXXX-2919,asha.gupta@yahoo.com,-5909522447.0,No,repeat purchase,233.71
TX100329,2025-04-12,AC6945,Amit Kumar,Debit,70.39,INR,1.0,175986.27,Bigbasket,323250652.0,bigbasket@biz.com,Automotive,Repair,Australia,Noida,111248,XXXX-XXXX-3137,amit.kumar@hotmail.com,1259819687.0,No,nan,70.39
TX103102,2024-07-23,AC2326,Suresh Desai,Credit,239.7,INR,1.0,1675920.42,Localmart,-4448783387.0,localmart@biz.com,Education,Books,Australia,Hyderabad,634276,XXXX-XXXX-2377,suresh.desai@example.com,768236339.0,No,promo applied,239.7
TX100242,2025-02-03,AC1789,Neha Iyer,Refund,60.7,AED,19.3369,182773.86,Flipkart,6699009169.0,flipkart@biz.com,Dining,Cafe,Australia,Noida,556514,XXXX-XXXX-5454,neha.iyer@example.com,2254335774.0,No,promo applied,1173.75
TX105677,2025-03-26,AC2167,Neha Sharma,Debit,166.36,USD,74.5058,2875085.62,Swiggy,7525993573.0,swiggy@biz.com,Travel,Flight,Australia,Gurugram,896694,XXXX-XXXX-XXXX-5841,neha.sharma@gmail.com,-6052020135.0,No,monthly subscription,12394.78
